number,text,date,fav 
2247,things nightmares last night  •my bosses pubes specifically boss teaching shave vagina penis tucked red pubes doesn’t red hair •my hermit crabs painted shells,2021-12-04 13:26:06+00:00,2
2248,thanks jàre boss wey sabi football,2021-12-04 13:26:03+00:00,0
2249,make day even better i’m cold boss still isn’t even open store sit inside i’m today,2021-12-04 13:25:38+00:00,1
2250,views price driven primarily free cash yield second order thinking primarily driven manager previous firm,2021-12-04 13:25:13+00:00,1
2251,hi  sarojini daleii requested multiple times get july 2021 month time sheet scorg international pay one responding including manager nivekhamanoharancognizantcomand hr venkatesansubramaniancognizantcom,2021-12-04 13:25:05+00:00,0
2252,told boss shirt printing company i’m ordering new shirts,2021-12-04 13:24:56+00:00,4
2253,walked car amp turned right around amp told boss put room hotel tonight heat full blast cuddleduds on plus fuzzy socks holy shite 🥶,2021-12-04 13:24:49+00:00,2
2254,boss,2021-12-04 13:24:47+00:00,0
2255,literally come work 5am one jobs manager hasn’t gotten yet like ma’am 30 minutes late freezing home girl probably still home sleeping 😮‍💨,2021-12-04 13:24:43+00:00,9
2256,texted boss saying i’m quitting never replied back lmao 💀,2021-12-04 13:24:36+00:00,1
2257,tell manager even though don’t want scheduled late shifts saturday’s also don’t want scheduled early shifts saturday’s,2021-12-04 13:24:35+00:00,0
2258,manager literally like “i’m sorry can’t relate bc mine never grew in” like pff wish mine didnt,2021-12-04 13:24:22+00:00,0
2259,drew boss secret santa wanted get en dune local en bookstore one hogfather much better christmas choice,2021-12-04 13:23:40+00:00,6
2260,boy next month key house 😂😂😂😂😂😂i told manager “aye b might know ya talking bout”😂😂😂,2021-12-04 13:23:29+00:00,1
2261,expect bossd cold,2021-12-04 13:23:11+00:00,0
2262,guy won’t manager harp sis happy gday fool love up go dawgs morelife,2021-12-04 13:22:51+00:00,0
2263,make opportunity give good impression others work company grab works boss way focus work even little little take work result i’m able work expanding step step,2021-12-04 13:22:27+00:00,14
2264,supervisor main job call work didn’t even ask surgery manager job asked could work sunday 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️ i’m done jobs come january,2021-12-04 13:22:13+00:00,0
2265,manager annoyed approaches like “you look like you’re bad mood” tell i’m get period she’s like “you look pissed off” i’m like say get like she’s like gave u feedback bc need,2021-12-04 13:21:59+00:00,0
2266,boss ❤️ forever,2021-12-04 13:21:55+00:00,0
2267,got there boss standing front presentation room got settled,2021-12-04 13:21:45+00:00,0
2268,boss istg,2021-12-04 13:21:41+00:00,0
2269,sent one thorough email boss sudden im exhausted makes u think ,2021-12-04 13:21:11+00:00,0
2270,remembered boss owes pack smokes since sold people thursday finna remind today,2021-12-04 13:21:06+00:00,0
2271,told boss yesterday i’m januaryfebruary i’ll starting form physical therapy could potentially impact work hours slightly said “well walking important” …didn’t tell isn’t walking,2021-12-04 13:20:40+00:00,3
2272,boss 🙏🏿,2021-12-04 13:20:38+00:00,0
2273,always front boss who also happens boyfriend’s uncle too 😐 ,2021-12-04 13:20:29+00:00,0
2274,gave war flashbacks starbucks shift duties sometimes running floor barista thinking i’d get promoted watch guy trains become boss ✨ months✨ ,2021-12-04 13:20:26+00:00,0
2275,manager actually coaching team refreshing see ,2021-12-04 13:19:33+00:00,0
2276,leader  hero  boss  bro❤ mashallah😍,2021-12-04 13:19:33+00:00,1
2277,wtf manager work,2021-12-04 13:19:22+00:00,0
2278,name apollo justice clear already im new attorney today first trial nnot im worried anything defendant accused of murder boss wants help out course i mean theres way it,2021-12-04 13:19:16+00:00,1
2279,worked four hours week lmao know manager going im today 🥲,2021-12-04 13:19:16+00:00,0
2280,boss dope asf like literally best manager ever worked,2021-12-04 13:19:14+00:00,0
2281,chai boss… face weh hustle tire,2021-12-04 13:19:06+00:00,0
2282,sent message boss cancún,2021-12-04 13:18:35+00:00,0
2283,ill absolutely never get manager bumper sticker says capitalism pyramid scheme say shit like there always work do take car dude believe it,2021-12-04 13:18:22+00:00,0
2284,manager😍❤ ,2021-12-04 13:18:04+00:00,7
2285,boss gone,2021-12-04 13:18:03+00:00,0
2286,don’t wanna say anything premature boss took aside told apply position opened work thing is dunno stomach taking blood ppl 😐 parts job yes but… think anxiety went bonkers sleep last night,2021-12-04 13:17:31+00:00,1
2287,awww boss,2021-12-04 13:17:27+00:00,1
2288,ruka thank watching yuzurukas instalive✨ much fun talking yuchan🌟 fun too👂 archived missed it check out🥰 want talk soon ill brainstorming ideas manager💭 ,2021-12-04 13:17:03+00:00,1
2289,“crimes committed boss investigated”’is latest hot take tories ,2021-12-04 13:16:42+00:00,0
2290,manager,2021-12-04 13:16:35+00:00,0
2291,😭😭😭😭please call manager uthi sick must chaisa nou,2021-12-04 13:16:19+00:00,1
2292,boss buyin everyone mcgriddles bc showed work today ,2021-12-04 13:16:16+00:00,4
2293,boss cable far left dey suffer oo ,2021-12-04 13:16:11+00:00,4
2294,manager terrifies sometimes try best hide smell fear,2021-12-04 13:15:55+00:00,0
2295,would telling boss ‘i quit’ 🤣✌️ ,2021-12-04 13:15:43+00:00,5
2296,free agent post socials 🌐 twitter 640 twitch 60 7 avg achievements 🏆 gamepedia ,2021-12-04 13:15:21+00:00,9
2297,boss ,2021-12-04 13:15:15+00:00,0
2298,hate managers try guilt coming in worked gap manager tried shit dubbed it day needed take advantage ,2021-12-04 13:15:09+00:00,1
2299,hiya master ♡ akira available untuk hourly hari ini working hours 10 — 10 pm actually flexible worry feel free contact manager booking tonight info seen ,2021-12-04 13:14:39+00:00,0
2300,sounds like company bullshit given engineers constantly commication manufacturing engineering ask done boss says idk figure something out mind iv worked year,2021-12-04 13:14:27+00:00,0
2301,manager ,2021-12-04 13:13:25+00:00,5
2302,told boss never talk adverse reaction work pretend never happened,2021-12-04 13:13:21+00:00,6
2303,boss thinks im anything breathing today got another thing coming,2021-12-04 13:12:53+00:00,1
2304,coworker came manager card give ☹️☹️💞💞,2021-12-04 13:12:14+00:00,0
2305,accidentally confused boss’ daughters bday w jayz’s calendar crossed name ampamp wrote “jayz” replacement came office first thing said was “who hell jayz” … almost quit 😭,2021-12-04 13:11:54+00:00,2
2306,boss moment supporting 18 year old son chemo xx,2021-12-04 13:11:54+00:00,1
2307,boss,2021-12-04 13:11:39+00:00,1
2308,kindly check carrd first you’re interested contact manager ,2021-12-04 13:10:42+00:00,0
2309,hardworking student disciplined person also willing grind game get said slp willing also help manager teammates worry im fast learner experienced playing game friends teach game works,2021-12-04 13:09:49+00:00,0
2310,manager❤️,2021-12-04 13:09:28+00:00,0
2311,tampa bay bustdown saved boss,2021-12-04 13:09:17+00:00,0
2312,thanks much boss inviting happy brushed initial reluctance go early on lets put work achieve goals,2021-12-04 13:09:13+00:00,1
2313,boss baby ,2021-12-04 13:08:49+00:00,0
2314,office boss always used laugh jokes never laughs zoom chats asked why said jokes remotely funny,2021-12-04 13:08:44+00:00,12
2315,boss yelled folded napkin wrong round knife fork🥰💞hows ur day going,2021-12-04 13:08:43+00:00,0
2316,working saturday working two jobs week even though told boss cannot work saturdays ,2021-12-04 13:08:35+00:00,2
2317,boss stripping mfs pride ability 😂,2021-12-04 13:08:14+00:00,0
2318,ah look man  boss beloved bucciarati ,2021-12-04 13:08:14+00:00,1
2319,that’s boss thanks service people gambia ,2021-12-04 13:07:50+00:00,3
2320,manager ,2021-12-04 13:06:34+00:00,0
2321,thank speaking boss,2021-12-04 13:06:25+00:00,1
2322,im scared meeting new coworkers seeing size uniform boss bought me fit 😭,2021-12-04 13:06:21+00:00,1
2323,manager 🇩🇪😍 ,2021-12-04 13:06:17+00:00,0
2324,boss cake made last day still tried give increase stay good feeling job unhealthy,2021-12-04 13:05:59+00:00,0
2325,jesus christ boss fucking annoying weekend theres work fuck messaging 9pm saturday night work,2021-12-04 13:05:57+00:00,1
2326,new job amazing people work amazing boss cool like christmas party fun much us ,2021-12-04 13:05:55+00:00,0
2327,boss unhinged,2021-12-04 13:05:50+00:00,0
2328,bruh boss gave us 1k cash holiday party lastnight lmao,2021-12-04 13:05:41+00:00,89
2329,also zero pressure this boss great im genuinely want believe puts great position leader expert next year im also going enjoy it little sad im sacrificing open so,2021-12-04 13:05:06+00:00,14
2330,manager 🤩,2021-12-04 13:05:04+00:00,2
2331,boss magee,2021-12-04 13:05:03+00:00,2
2332,cheers boss ,2021-12-04 13:04:53+00:00,4
2333,manager 🙌🏾 ,2021-12-04 13:04:25+00:00,0
2334,followed program boss done 🙏🙏🙏🚀🚀 ,2021-12-04 13:04:08+00:00,0
2335,22 rifle dad bought try make feel better dad locker tennis club next bosss locker several times prior school shooting dad commiserated boss handful kip know 🙄 ,2021-12-04 13:03:46+00:00,1
2336,boss open bar christmas party yesterday i’m fucking dead morning 🤠👍🏻,2021-12-04 13:03:10+00:00,0
2337,manager ❤️🤩,2021-12-04 13:02:13+00:00,1
2338,boss thank much g appreciate love ❤️❤️,2021-12-04 13:02:07+00:00,1
2339,manager 🇩🇪🇩🇪🤩 ,2021-12-04 13:01:54+00:00,75
2340,crush boss goodbye,2021-12-04 13:01:39+00:00,5
2341,boss even said changed 4 hours since minimum temp agency would allow later found agency getting 50 hour work tried make appointment present new ideas database boss boss,2021-12-04 13:01:39+00:00,3
2342,boss told smart much time would save making 25 bucks hour thought maybe could get offer better position nah deleted damn job,2021-12-04 13:01:39+00:00,4
2343,last night told manager security guard crush another coworker goes “dang barbie getting guys” like sir don’t want them besides one i’m dating obvi 😂,2021-12-04 13:01:36+00:00,0
2344,manager son go bama amp asked 6pts ain’t giving shit,2021-12-04 13:01:29+00:00,0
2345,manager 🙌,2021-12-04 13:01:26+00:00,0
2346,tell boss would help today,2021-12-04 13:01:21+00:00,0
2347,manager ❤️,2021-12-04 13:00:47+00:00,19
2348,pretty sure ol aether would compliment boss skills,2021-12-04 13:00:10+00:00,0
2349,boss guy cat head,2021-12-04 13:00:08+00:00,0
2350,… says unconvincingly almost cried manager almost ,2021-12-04 13:00:07+00:00,0
2351,wellllll need speak manager this… 😬,2021-12-04 12:59:57+00:00,1
2352,boss back home never find workers that’s sad know multiple mf shit smh work ethic victoria horrible,2021-12-04 12:59:48+00:00,5
2353,good day sirmaam ive got alot experience axie infinity assure gain higher mmr slps playing last time sadly got scammed manager apart program im ready play thank god bless,2021-12-04 12:59:12+00:00,0
2354,monday meeting boss coworker potentially head school we’ll see goes thinking might put 2 weeks first year anyway though…adulting fun lol,2021-12-04 12:58:03+00:00,1
2355,believe stated anywhere rbi code conduct indulge activitiesdue got warning manager get call one time terminate job lost job make payment guys,2021-12-04 12:58:03+00:00,0
2356,first joined international ngo boss indian – k t srinnivasan aka cheenu learned lot him ,2021-12-04 12:57:32+00:00,0
2357,boss 🥰,2021-12-04 12:57:21+00:00,1
2358,got boss name secret santa 😩,2021-12-04 12:56:50+00:00,0
2359,don’t mind light snow matter much snow get boss never close hate lol,2021-12-04 12:56:12+00:00,1
2360,boss,2021-12-04 12:55:52+00:00,0
2361,people us real world ive explain characters manager incase find make inevitable complaints  dare repeat response,2021-12-04 12:54:45+00:00,95
2362,exactly boss🌚,2021-12-04 12:54:39+00:00,7
