number,text,date,fav 
3123,3 days ago two friends got laid job simply fired gone last day talking boss using law skills left work today keeping jobs smile face today ☺️ honestly best thing i’ve ever done happy 🥰,2021-12-03 16:08:38+00:00,4
3124,manager who’s personality trait make fun people’s insecurities behind backs ,2021-12-03 16:08:29+00:00,1
3125,manager found car asked us wanted it snatched ran 😂 hasnt one ages okie want da toy 👉🏻👈🏻 ,2021-12-03 16:08:28+00:00,8
3126,y’all… asked boss position feel like sent dude “do like me yes no” note lmao,2021-12-03 16:08:28+00:00,2
3127,boss,2021-12-03 16:07:58+00:00,0
3128,need manager first late evening rest wishing bc thats time get lucky,2021-12-03 16:07:53+00:00,0
3129,i’m ridiculously nervous work today bc supposed finish training yesterday couldn’t bc computer kept crashing start day math test telling boss can’t get floor yet 😐,2021-12-03 16:07:49+00:00,0
3130,bc manager think i’m coming today worked 7 days row already yesterday supposed day filled someone bc hospital like foh,2021-12-03 16:07:32+00:00,13
3131,would 😭 direct deposit still looking healthy also found another beer boss recommended company called souther tier call frosted sugar cookie sold everywhere said tastes like cake limited edition cant find,2021-12-03 16:07:22+00:00,0
3132,fellow retail service industry survivor 👋 exact conversation manager week too amazing feeling know taking time looked strength weakness,2021-12-03 16:07:16+00:00,1
3133,texted manager tell im coming today texted back soooo idk fine,2021-12-03 16:07:05+00:00,8
3134,gave boss phone see pictures swiped ,2021-12-03 16:06:54+00:00,4
3135,11am hitting like boss deadline offered help friend good morning you watermark shit invoice you,2021-12-03 16:06:52+00:00,0
3136,how’s impostor syndrome— manager says seesnominated person succeed don’t know comeunderstand why lord help me,2021-12-03 16:06:42+00:00,8
3137,im old first job paid 200hr boss fired 2 weeks later told worth money carvel ice cream store,2021-12-03 16:06:31+00:00,0
3138,manager office yesterday together last time trying hug pandemic ,2021-12-03 16:06:30+00:00,0
3139,🙃 boss tryna get work 110 shift… lmfaoo hell na i’ll come little early though,2021-12-03 16:06:29+00:00,0
3140,ayoooo boss going appliance technician right 👀👀,2021-12-03 16:06:16+00:00,1
3141,showed hour late manager shift cause woke late due getting back town hours prior dog ran woods house get gas stop bank could pay lawyer great way start friday 😭😭,2021-12-03 16:06:16+00:00,0
3142,idea boss asked okay coworker said ‘he’s not he’s depressed ‘  like  ,2021-12-03 16:06:09+00:00,1
3143,didn’t know say way didn’t make seem like attracted 😭 went disrespectful way want nothing manager 💀,2021-12-03 16:06:02+00:00,0
3144,play football manager picture manager transfer window opens picking contracts end season,2021-12-03 16:05:46+00:00,0
3145,longer closeted anymore that attest to longer even try hide it media government emboldened speak freely the unvaccinated made face consequences acfions bosss word,2021-12-03 16:05:46+00:00,3
3146,told customer “aight thats bet” manager talm bout streets lmaooo,2021-12-03 16:05:39+00:00,0
3147,25 class coach one client showing 25 fee client one time coach class 3 people showed ended teaching one client boss made 75 3 clients showing literally nothing,2021-12-03 16:05:38+00:00,1
3148,boss eons ago got pda way back day hated it made point forgetting constantly ditto pager im pretty sure id tablet,2021-12-03 16:05:32+00:00,1
3149,amount times manager seen fagmob holes group message notifications come across screen… ,2021-12-03 16:05:25+00:00,4
3150,l o look like manager without mask,2021-12-03 16:05:24+00:00,0
3151,pretty easily boss screws schedule,2021-12-03 16:05:22+00:00,1
3152,work laptop broke messaged boss ask today since cant access files goes idk fixed today go live life love her,2021-12-03 16:05:18+00:00,12
3153,sister going kill ever finds talked boss meet her hope never finds 💀💀💀,2021-12-03 16:05:18+00:00,1
3154,manager buying lunch 🥳 sushi 🥳🥳,2021-12-03 16:05:16+00:00,0
3155,must manager android never tell shes actually seeing texts,2021-12-03 16:05:00+00:00,0
3156,fucked work bad yesterday amp i’m finding amp feel awful manager got reemed amp doesn’t deserve alllll ughhh fuckin sucks,2021-12-03 16:04:57+00:00,1
3157,no supermom needed done time like single mom once 2nd son missing boss let leave look him spent night girls house know it next time boss saw him said ur mom needs 2 work b good lol,2021-12-03 16:04:51+00:00,0
3158,guys found like boss much he’s fucking pisces,2021-12-03 16:04:41+00:00,1
3159,disagree manager happens real covid restriction champion loves extra power gives them continue sd wear masks certain areas even gov rolled back or face disciplinary doubt thats cause new anxiety,2021-12-03 16:04:26+00:00,0
3160,sent boss long text got hit ok 😭 ,2021-12-03 16:04:24+00:00,6
3161,boss called work pull double took ass right back bed till felt got enough sleep,2021-12-03 16:04:21+00:00,0
3162,said im lonely lacking social interactions didn’t mean boss turn new bestie she’s literally one texts frequently ask im feeling🥰,2021-12-03 16:04:16+00:00,0
3163,work mistake read messages carefully texted back things supposed private im furious boss like use word u frihell today december,2021-12-03 16:03:46+00:00,1
3164,hope boss feels stupid stupid stupid getting fucking shot hes week left die nonstop customer interaction,2021-12-03 16:03:43+00:00,4
3165,i’m foul setting friday morning meetings manager even foul scheduling 4pm meeting today would never 😭,2021-12-03 16:03:37+00:00,0
3166,im well current job boss helping three departments,2021-12-03 16:03:35+00:00,0
3167,want go back boss it,2021-12-03 16:03:22+00:00,0
3168,got work w eyes swollen shut amp boss goes “max u crying u consume msg don’t lie me” hahahahahaha yes,2021-12-03 16:03:20+00:00,8
3169,today day gained freedom congratulate me fight boss wrote letter resignation finish boss showed saitama account ,2021-12-03 16:03:15+00:00,285
3170,manager 👊 ,2021-12-03 16:03:15+00:00,0
3171,beautiful 💉💉 boding spoiled brats manager 🐐 ,2021-12-03 16:03:10+00:00,2
3172,came work coworkers god forbid boss asked shit conversational foreplay would quit fucking fast people unhinged ,2021-12-03 16:03:10+00:00,6
3173,want book train tickets home boss won’t reply,2021-12-03 16:03:06+00:00,0
3174,thought going nail place pooof boss shows up ,2021-12-03 16:03:05+00:00,1
3175,like nft unique ella fitzgerald love artist offer nft 6000 share contact details manager contact mrs ella khalid zonal head,2021-12-03 16:03:02+00:00,1
3176,boss sent exfoliating coffee brown sugar scrubs know a entire department women bought everyone thing b bags eyes looking worse zoom days either way im gonna look amp smell great,2021-12-03 16:03:00+00:00,5
3177,idc boss parent fucking president watch tone speak,2021-12-03 16:02:55+00:00,3
3178,fvck manager point second time didn’t listen told days cannot work don’t show work one days next week what,2021-12-03 16:02:37+00:00,0
3179,i’m sick boss asking i’ve feeling day offered send home early even though we’re understaffed left said wants make sure im okay ,2021-12-03 16:02:36+00:00,5
3180,feels like here boss got pcr test ceo isolating one ladies works reception people friends lists,2021-12-03 16:02:27+00:00,1
3181,hummed softly along jazz playing little dance groove along it happy boy felt like finally going right direction life yeah manager drives around mostly cant wait myself im »,2021-12-03 16:02:15+00:00,0
3182,boss 😭😭😭😭,2021-12-03 16:02:10+00:00,0
3183,boss focused music office  girl focus time always fucked bout  new job pleaseee,2021-12-03 16:02:04+00:00,0
3184,it’s texting boss like she’s death bed,2021-12-03 16:01:51+00:00,0
3185,ms dhoni boss,2021-12-03 16:01:51+00:00,0
3186,sent this warned boss people might complain im rude reply fuck them right like working boss ,2021-12-03 16:01:43+00:00,15
3187,talked family two hours video call bc mad boss lmaooo,2021-12-03 16:01:34+00:00,3
3188,software developer know focused feature enhancements instead bug fixes substantial amount bugs fixed would probably fired least get stern talking manager priorities,2021-12-03 16:01:32+00:00,0
3189,freakin love manager answers phone like “heyyy tori girl” makes giggle 😭💗,2021-12-03 16:01:03+00:00,5
3190,boss wants make bunch money successful know good feels,2021-12-03 16:01:02+00:00,3
3191,england man born 1970ish not let woman hold door you seems dying habit though god really annoying boss walk door holding it ridiculous ,2021-12-03 16:00:48+00:00,1
3192,would get boss secret santa 😂,2021-12-03 16:00:41+00:00,0
3193,today opened book manager could excited jump text ,2021-12-03 16:00:19+00:00,4
3194,want begin story ,2021-12-03 16:00:10+00:00,1
3195,also told boss moved like girl taken week told leave today 12 ☺️,2021-12-03 16:00:09+00:00,0
3196,confesstoaubry 4 got promotion work competitive position boss lunch together asked chose me said close went alma mater sealed him might fudged resume ,2021-12-03 16:00:02+00:00,95
3197,nic stick out socks wet meeting manager 1030 god knows might commit crime self murder,2021-12-03 15:59:45+00:00,0
3198,manager know ask want double even pick day 🥴,2021-12-03 15:59:28+00:00,0
3199,filming short videospot boss phone betrayed going recorded showed mamamoo sandwich pic saved 🙈😂 panicked bad 🤣 ,2021-12-03 15:59:14+00:00,2
3200,took pic last night boss told i’ll working day shift christmas eve christmas ❤️🥰❤️ ,2021-12-03 15:59:11+00:00,2
3201,manager shared pics today look good feel like want share 🥺 sankyuu managersan 🥰💗 ,2021-12-03 15:59:04+00:00,5
3202,boss sent work gc everyone started calling old head facebook ,2021-12-03 15:59:02+00:00,1
3203,almost exactly boss 400s,2021-12-03 15:58:48+00:00,0
3204,girl can’t help i’ve bad luck getting tickets  amp it’s manager morning 😩 tickets 175 🥴 i’m good,2021-12-03 15:58:25+00:00,0
3205,problems work don’t compare others boss passed tf couch top remote choice watch popeye musical make pre rolls store,2021-12-03 15:58:15+00:00,0
3206,boils piss that oh look name dropping boss shite work behaviour highest order,2021-12-03 15:58:08+00:00,1
3207,arteta signed willian hope making am work out binned got odegaard another arteta signing fans calling another signed😂😂 safe say manager knows sign good defenders,2021-12-03 15:57:57+00:00,0
3208,sometimes idea start think it drop it favorite nahs rejection nah worth effort nah may make people angry partner boss lady next door nah im mood nah good idea all,2021-12-03 15:57:46+00:00,0
3209,coworkers boss left go surf chickens shop,2021-12-03 15:57:43+00:00,14
3210, 1400 passwords manager every site forced make new password way id time anything else boss security processes obnoxious,2021-12-03 15:57:42+00:00,1
3211,boss left work another company still texts check in😭😭,2021-12-03 15:57:27+00:00,0
3212,good news friday strategically started inbox fire im done week bad news ive counted 27 meetings diary next week ive said before bares repeating boss total cockwomble  teamsoverload youreonmute,2021-12-03 15:57:23+00:00,0
3213,boss thanks lot man💙,2021-12-03 15:57:04+00:00,2
3214,ik manager gonna pissed tell need every saturday month 😭,2021-12-03 15:56:44+00:00,0
